id;Datetime stamp;TAG
235323;2018-09-20 12:40:24;TAG#14
235324;2018-09-20 12:40:25;TAG#14
235325;2018-09-20 12:40:25;TAG#14
235326;2018-09-20 12:40:26;TAG#14
235327;2018-09-20 12:40:26;TAG#14
235328;2018-09-20 12:40:27;TAG#14
235329;2018-09-20 12:40:28;TAG#14
235330;2018-09-20 12:40:28;TAG#14
235331;2018-09-20 12:40:29;TAG#14
235332;2018-09-20 12:40:29;TAG#14
235333;2018-09-20 12:40:30;TAG#14
235334;2018-09-20 12:40:30;TAG#14
235335;2018-09-20 12:40:31;TAG#14
235336;2018-09-20 12:40:32;TAG#14
235337;2018-09-20 12:40:32;TAG#14
235338;2018-09-20 12:40:33;TAG#14
235339;2018-09-20 12:40:33;TAG#14
235340;2018-09-20 12:40:34;TAG#14
235341;2018-09-20 12:40:35;TAG#14
235342;2018-09-20 12:40:35;TAG#14
235343;2018-09-20 12:40:36;TAG#14
235344;2018-09-20 12:40:36;TAG#14
235345;2018-09-20 12:40:37;TAG#14
235346;2018-09-20 12:40:37;TAG#14
235347;2018-09-20 12:40:38;TAG#14
235348;2018-09-20 12:40:39;TAG#14
235349;2018-09-20 12:40:39;TAG#14
235350;2018-09-20 12:40:40;TAG#14
235351;2018-09-20 12:40:40;TAG#14
235352;2018-09-20 12:40:41;TAG#14
235353;2018-09-20 12:40:42;TAG#14
235354;2018-09-20 12:40:42;TAG#14
235355;2018-09-20 12:40:43;TAG#14
235356;2018-09-20 12:40:43;TAG#14
235357;2018-09-20 12:40:44;TAG#14
235358;2018-09-20 12:40:45;TAG#14
235359;2018-09-20 12:40:45;TAG#14
235360;2018-09-20 12:40:46;TAG#14
235361;2018-09-20 12:40:46;TAG#14
235362;2018-09-20 12:40:47;TAG#14
235363;2018-09-20 12:40:48;TAG#14
235364;2018-09-20 12:40:48;TAG#14
235365;2018-09-20 12:40:49;TAG#14
235366;2018-09-20 12:40:49;TAG#14
235367;2018-09-20 12:40:50;TAG#14
235368;2018-09-20 12:40:51;TAG#14
235369;2018-09-20 12:40:51;TAG#14
235370;2018-09-20 12:40:52;TAG#14
235371;2018-09-20 12:40:52;TAG#14
235372;2018-09-20 12:40:53;TAG#14
235373;2018-09-20 12:40:54;TAG#14
235374;2018-09-20 12:40:54;TAG#14
235375;2018-09-20 12:40:55;TAG#14
235376;2018-09-20 12:40:55;TAG#14
235377;2018-09-20 12:40:56;TAG#14
235378;2018-09-20 12:40:56;TAG#14
235379;2018-09-20 12:40:57;TAG#14
235380;2018-09-20 12:40:58;TAG#14
235381;2018-09-20 12:40:58;TAG#14
235382;2018-09-20 12:40:59;TAG#14
235383;2018-09-20 12:40:59;TAG#14
235384;2018-09-20 12:41:01;TAG#14
235385;2018-09-20 12:41:02;TAG#14
235386;2018-09-20 12:41:02;TAG#14
235387;2018-09-20 12:41:03;TAG#14
235388;2018-09-20 12:41:04;TAG#14
235389;2018-09-20 12:41:04;TAG#14
235390;2018-09-20 12:41:05;TAG#14
235391;2018-09-20 12:41:05;TAG#14
235392;2018-09-20 12:41:06;TAG#14
235393;2018-09-20 12:41:06;TAG#14
235394;2018-09-20 12:41:07;TAG#14
235395;2018-09-20 12:41:08;TAG#14
235396;2018-09-20 12:41:08;TAG#14
235397;2018-09-20 12:41:09;TAG#14
235398;2018-09-20 12:41:09;TAG#14
235399;2018-09-20 12:41:10;TAG#14
235400;2018-09-20 12:41:11;TAG#14
235401;2018-09-20 12:41:11;TAG#14
235402;2018-09-20 12:41:12;TAG#14
235403;2018-09-20 12:41:12;TAG#14
235404;2018-09-20 12:41:13;TAG#14
235405;2018-09-20 12:41:14;TAG#14
235406;2018-09-20 12:41:14;TAG#14
235407;2018-09-20 12:41:15;TAG#14
235408;2018-09-20 12:41:15;TAG#14
235409;2018-09-20 12:41:16;TAG#14
235410;2018-09-20 12:41:16;TAG#14
235411;2018-09-20 12:41:18;TAG#14
235412;2018-09-20 12:41:19;TAG#14
235413;2018-09-20 12:41:19;TAG#14
235414;2018-09-20 12:41:20;TAG#14
235415;2018-09-20 12:41:21;TAG#14
235416;2018-09-20 12:41:21;TAG#14
235417;2018-09-20 12:41:22;TAG#14
235418;2018-09-20 12:41:22;TAG#14
235419;2018-09-20 12:41:23;TAG#14
235420;2018-09-20 12:41:24;TAG#14
235421;2018-09-20 12:41:24;TAG#14
235422;2018-09-20 12:41:25;TAG#14
235423;2018-09-20 12:41:25;TAG#14
235424;2018-09-20 12:41:26;TAG#14
235425;2018-09-20 12:41:26;TAG#14
235426;2018-09-20 12:41:28;TAG#14
235427;2018-09-20 12:41:29;TAG#14
235428;2018-09-20 12:41:29;TAG#14
235429;2018-09-20 12:41:33;TAG#14
235430;2018-09-20 12:41:34;TAG#14
235431;2018-09-20 12:41:34;TAG#14
235432;2018-09-20 12:41:35;TAG#14
235433;2018-09-20 12:41:35;TAG#14
235434;2018-09-20 12:41:36;TAG#14
235435;2018-09-20 12:41:37;TAG#14
235436;2018-09-20 12:41:37;TAG#14
235437;2018-09-20 12:41:38;TAG#14
235438;2018-09-20 12:41:40;TAG#14
235439;2018-09-20 12:41:41;TAG#14
235440;2018-09-20 12:41:42;TAG#14
235441;2018-09-20 12:41:43;TAG#14
235442;2018-09-20 12:41:44;TAG#14
235443;2018-09-20 12:41:44;TAG#14
235444;2018-09-20 12:41:45;TAG#14
235445;2018-09-20 12:41:46;TAG#14
235446;2018-09-20 12:41:46;TAG#14
235447;2018-09-20 12:41:47;TAG#14
235448;2018-09-20 12:41:47;TAG#14
235449;2018-09-20 12:41:48;TAG#14
235450;2018-09-20 12:41:48;TAG#14
235451;2018-09-20 12:41:49;TAG#14
235452;2018-09-20 12:41:50;TAG#14
235453;2018-09-20 12:41:50;TAG#14
235454;2018-09-20 12:41:51;TAG#14
235455;2018-09-20 12:41:51;TAG#14
235456;2018-09-20 12:41:52;TAG#14
235457;2018-09-20 12:41:53;TAG#14
235458;2018-09-20 12:41:53;TAG#14
235459;2018-09-20 12:41:54;TAG#14
235460;2018-09-20 12:41:54;TAG#14
235461;2018-09-20 12:41:55;TAG#14
235462;2018-09-20 12:41:56;TAG#14
235463;2018-09-20 12:41:56;TAG#14
235464;2018-09-20 12:41:57;TAG#14
235465;2018-09-20 12:41:57;TAG#14
235466;2018-09-20 12:41:58;TAG#14
235467;2018-09-20 12:41:58;TAG#14
235468;2018-09-20 12:41:59;TAG#14
235469;2018-09-20 12:42:00;TAG#14
235470;2018-09-20 12:42:00;TAG#14
235471;2018-09-20 12:42:03;TAG#14
235472;2018-09-20 12:42:03;TAG#14
235473;2018-09-20 12:42:04;TAG#14
235474;2018-09-20 12:42:04;TAG#14
235475;2018-09-20 12:42:05;TAG#14
235476;2018-09-20 12:42:06;TAG#14
235477;2018-09-20 12:42:06;TAG#14
235478;2018-09-20 12:42:07;TAG#14
235479;2018-09-20 12:42:07;TAG#14
235480;2018-09-20 12:42:08;TAG#14
235481;2018-09-20 12:42:08;TAG#14
235482;2018-09-20 12:42:09;TAG#14
235483;2018-09-20 12:42:10;TAG#14
235484;2018-09-20 12:42:10;TAG#14
235485;2018-09-20 12:42:11;TAG#14
235486;2018-09-20 12:42:11;TAG#14
235487;2018-09-20 12:42:12;TAG#14
235488;2018-09-20 12:42:13;TAG#14
235489;2018-09-20 12:42:13;TAG#14
235490;2018-09-20 12:42:14;TAG#14
235491;2018-09-20 12:42:14;TAG#14
235492;2018-09-20 12:42:15;TAG#14
235493;2018-09-20 12:42:16;TAG#14
235494;2018-09-20 12:42:16;TAG#14
235495;2018-09-20 12:42:17;TAG#14
235496;2018-09-20 12:42:17;TAG#14
235497;2018-09-20 12:42:18;TAG#14
235498;2018-09-20 12:42:19;TAG#14
235499;2018-09-20 12:42:19;TAG#14
235500;2018-09-20 12:42:20;TAG#14
235501;2018-09-20 12:42:20;TAG#14
235502;2018-09-20 12:42:21;TAG#14
235503;2018-09-20 12:42:21;TAG#14
235504;2018-09-20 12:42:22;TAG#14
235505;2018-09-20 12:42:23;TAG#14
235506;2018-09-20 12:42:23;TAG#14
235507;2018-09-20 12:42:24;TAG#14
235508;2018-09-20 12:42:24;TAG#14
235509;2018-09-20 12:42:25;TAG#14
235510;2018-09-20 12:42:26;TAG#14
235511;2018-09-20 12:42:26;TAG#14
235512;2018-09-20 12:42:27;TAG#14
235513;2018-09-20 12:42:27;TAG#14
235514;2018-09-20 12:42:28;TAG#14
235515;2018-09-20 12:42:29;TAG#14
235516;2018-09-20 12:42:29;TAG#14
235517;2018-09-20 12:42:30;TAG#14
235518;2018-09-20 12:42:30;TAG#14
235519;2018-09-20 12:42:31;TAG#14
235520;2018-09-20 12:42:31;TAG#14
235521;2018-09-20 12:42:32;TAG#14
235522;2018-09-20 12:42:33;TAG#14
235523;2018-09-20 12:42:33;TAG#14
235524;2018-09-20 12:42:34;TAG#14
235525;2018-09-20 12:42:34;TAG#14
235526;2018-09-20 12:42:35;TAG#14
235527;2018-09-20 12:42:36;TAG#14
235528;2018-09-20 12:42:36;TAG#14
235529;2018-09-20 12:42:37;TAG#14
235530;2018-09-20 12:42:37;TAG#14
235531;2018-09-20 12:42:38;TAG#14
235532;2018-09-20 12:42:38;TAG#14
235533;2018-09-20 12:42:39;TAG#14
235534;2018-09-20 12:42:40;TAG#14
235535;2018-09-20 12:42:40;TAG#14
235536;2018-09-20 12:42:41;TAG#14
235537;2018-09-20 12:42:41;TAG#14
235538;2018-09-20 12:42:42;TAG#14
235539;2018-09-20 12:42:43;TAG#14
235540;2018-09-20 12:42:43;TAG#14
235541;2018-09-20 12:42:44;TAG#14
235542;2018-09-20 12:42:44;TAG#14
235543;2018-09-20 12:42:45;TAG#14
235544;2018-09-20 12:42:46;TAG#14
235545;2018-09-20 12:42:46;TAG#14
235546;2018-09-20 12:42:47;TAG#14
235547;2018-09-20 12:42:47;TAG#14
235548;2018-09-20 12:42:48;TAG#14
235549;2018-09-20 12:42:49;TAG#14
235550;2018-09-20 12:42:49;TAG#14
235551;2018-09-20 12:42:50;TAG#14
235552;2018-09-20 12:42:50;TAG#14
235553;2018-09-20 12:42:51;TAG#14
235554;2018-09-20 12:42:51;TAG#14
235555;2018-09-20 12:42:52;TAG#14
235556;2018-09-20 12:42:53;TAG#14
235557;2018-09-20 12:42:53;TAG#14
235558;2018-09-20 12:42:54;TAG#14
235559;2018-09-20 12:42:54;TAG#14
235560;2018-09-20 12:42:55;TAG#14
235561;2018-09-20 12:42:56;TAG#14
235562;2018-09-20 12:42:56;TAG#14
235563;2018-09-20 12:42:57;TAG#14
235564;2018-09-20 12:42:58;TAG#14
235565;2018-09-20 12:42:59;TAG#14
235566;2018-09-20 12:43:00;TAG#14
235567;2018-09-20 12:43:01;TAG#14
235568;2018-09-20 12:43:04;TAG#14
235569;2018-09-20 12:43:04;TAG#14
235570;2018-09-20 12:43:05;TAG#14
235571;2018-09-20 12:43:09;TAG#14
235572;2018-09-20 12:43:10;TAG#14
235573;2018-09-20 12:43:10;TAG#14
235574;2018-09-20 12:43:11;TAG#14
235575;2018-09-20 12:43:11;TAG#14
235576;2018-09-20 12:43:12;TAG#14
235577;2018-09-20 12:43:12;TAG#14
235578;2018-09-20 12:43:13;TAG#14
235579;2018-09-20 12:43:14;TAG#14
235580;2018-09-20 12:43:14;TAG#14
235581;2018-09-20 12:43:15;TAG#14
235582;2018-09-20 12:43:15;TAG#14
235583;2018-09-20 12:43:16;TAG#14
235584;2018-09-20 12:43:17;TAG#14
235585;2018-09-20 12:43:17;TAG#14
235586;2018-09-20 12:43:18;TAG#14
235587;2018-09-20 12:43:18;TAG#14
235588;2018-09-20 12:43:19;TAG#14
235589;2018-09-20 12:43:19;TAG#14
235590;2018-09-20 12:43:20;TAG#14
235591;2018-09-20 12:43:21;TAG#14
235592;2018-09-20 12:43:21;TAG#14
235593;2018-09-20 12:43:22;TAG#14
235594;2018-09-20 12:43:22;TAG#14
235595;2018-09-20 12:43:23;TAG#14
235596;2018-09-20 12:43:24;TAG#14
235597;2018-09-20 12:43:24;TAG#14
235598;2018-09-20 12:43:25;TAG#14
235599;2018-09-20 12:43:25;TAG#14
235600;2018-09-20 12:43:26;TAG#14
235601;2018-09-20 12:43:27;TAG#14
235602;2018-09-20 12:43:27;TAG#14
235603;2018-09-20 12:43:28;TAG#14
235604;2018-09-20 12:43:28;TAG#14
235605;2018-09-20 12:43:29;TAG#14
235606;2018-09-20 12:43:29;TAG#14
235607;2018-09-20 12:43:30;TAG#14
235608;2018-09-20 12:43:31;TAG#14
235609;2018-09-20 12:43:31;TAG#14
235610;2018-09-20 12:43:32;TAG#14
235611;2018-09-20 12:43:32;TAG#14
235612;2018-09-20 12:43:33;TAG#14
235613;2018-09-20 12:43:34;TAG#14
235614;2018-09-20 12:43:34;TAG#14
235615;2018-09-20 12:43:35;TAG#14
235616;2018-09-20 12:43:35;TAG#14
235617;2018-09-20 12:43:36;TAG#14
235618;2018-09-20 12:43:37;TAG#14
235619;2018-09-20 12:43:37;TAG#14
235620;2018-09-20 12:43:38;TAG#14
235621;2018-09-20 12:43:38;TAG#14
235622;2018-09-20 12:43:39;TAG#14
235623;2018-09-20 12:43:40;TAG#14
235624;2018-09-20 12:43:40;TAG#14
235625;2018-09-20 12:43:41;TAG#14
235626;2018-09-20 12:43:41;TAG#14
235627;2018-09-20 12:43:42;TAG#14
235628;2018-09-20 12:43:42;TAG#14
235629;2018-09-20 12:43:43;TAG#14
235630;2018-09-20 12:43:44;TAG#14
235631;2018-09-20 12:43:44;TAG#14
235632;2018-09-20 12:43:45;TAG#14
235633;2018-09-20 12:43:45;TAG#14
235634;2018-09-20 12:43:46;TAG#14
235635;2018-09-20 12:43:48;TAG#14
235636;2018-09-20 12:43:48;TAG#14
235637;2018-09-20 12:43:49;TAG#14
235638;2018-09-20 12:43:50;TAG#14
235639;2018-09-20 12:43:50;TAG#14
235640;2018-09-20 12:43:51;TAG#14
235641;2018-09-20 12:43:51;TAG#14
235642;2018-09-20 12:43:52;TAG#14
235643;2018-09-20 12:43:52;TAG#14
235644;2018-09-20 12:43:53;TAG#14
235645;2018-09-20 12:43:54;TAG#14
235646;2018-09-20 12:43:54;TAG#14
235647;2018-09-20 12:43:55;TAG#14
235648;2018-09-20 12:43:55;TAG#14
235649;2018-09-20 12:43:56;TAG#14
235650;2018-09-20 12:43:57;TAG#14
235651;2018-09-20 12:47:26;TAG#16
235652;2018-09-20 12:47:26;TAG#16
235653;2018-09-20 12:47:38;TAG#17
235654;2018-09-20 12:47:38;TAG#17
235655;2018-09-20 12:47:39;TAG#17
235656;2018-09-20 12:47:40;TAG#17
235657;2018-09-20 12:47:40;TAG#17
235658;2018-09-20 12:47:41;TAG#17
235659;2018-09-20 12:47:54;TAG#18
235660;2018-09-20 12:47:54;TAG#18
235661;2018-09-20 12:47:55;TAG#18
235662;2018-09-20 12:51:02;TAG#19
235663;2018-09-20 12:51:02;TAG#19
235664;2018-09-20 12:52:56;TAG#20
235665;2018-09-20 12:52:56;TAG#20
235666;2018-09-20 12:53:00;TAG#0
235667;2018-09-20 12:53:00;TAG#0
235668;2018-09-20 12:53:03;TAG#1
235669;2018-09-20 12:53:04;TAG#1
235670;2018-09-20 12:53:04;TAG#1
235671;2018-09-20 12:53:05;TAG#1
235672;2018-09-20 13:26:40;TAG#3
235673;2018-09-20 13:26:41;TAG#3
235674;2018-09-20 13:33:34;TAG#4
235675;2018-09-20 13:33:35;TAG#4
235676;2018-09-20 13:33:35;TAG#4
235677;2018-09-20 13:34:30;TAG#5
235678;2018-09-20 13:34:31;TAG#5
235679;2018-09-20 13:34:31;TAG#5
235680;2018-09-20 13:35:53;TAG#6
235681;2018-09-20 13:35:54;TAG#6
235682;2018-09-20 13:37:25;TAG#4
235683;2018-09-20 13:37:25;TAG#4
235684;2018-09-20 13:37:26;TAG#4
235685;2018-09-20 13:47:32;TAG#8
235686;2018-09-20 13:47:33;TAG#8
235687;2018-09-20 13:47:34;TAG#8
235688;2018-09-20 13:47:34;TAG#8
235689;2018-09-20 13:47:35;TAG#8
235690;2018-09-20 13:47:35;TAG#8
235691;2018-09-20 13:47:36;TAG#8
235692;2018-09-20 13:53:53;TAG#9
235693;2018-09-20 13:53:54;TAG#9
235694;2018-09-20 13:56:56;TAG#10
235695;2018-09-20 13:56:57;TAG#10
235696;2018-09-20 13:56:58;TAG#10
235697;2018-09-20 13:59:09;TAG#11
235698;2018-09-20 13:59:10;TAG#11
235699;2018-09-20 13:59:30;TAG#12
235700;2018-09-20 13:59:31;TAG#12
235701;2018-09-20 14:07:44;TAG#13
235702;2018-09-20 14:07:44;TAG#13
235703;2018-09-20 14:10:01;TAG#14
235704;2018-09-20 14:10:01;TAG#14
235705;2018-09-20 14:14:26;TAG#16
235706;2018-09-20 14:14:26;TAG#16
235707;2018-09-20 14:14:27;TAG#16
235708;2018-09-20 14:14:27;TAG#16
235709;2018-09-20 14:14:32;TAG#17
235710;2018-09-20 14:14:33;TAG#17
235711;2018-09-20 14:14:33;TAG#17
235712;2018-09-20 14:14:49;TAG#18
235713;2018-09-20 14:14:50;TAG#18
235714;2018-09-20 14:14:50;TAG#18
235715;2018-09-20 14:14:51;TAG#18
235716;2018-09-20 14:14:51;TAG#18
235717;2018-09-20 14:14:52;TAG#18
235718;2018-09-20 14:14:52;TAG#18
235719;2018-09-20 14:18:43;TAG#19
235720;2018-09-20 14:18:43;TAG#19
235721;2018-09-20 14:18:44;TAG#19
235722;2018-09-20 14:18:44;TAG#19
235723;2018-09-20 14:18:45;TAG#19
235724;2018-09-20 14:21:41;TAG#20
235725;2018-09-20 14:21:42;TAG#20
235726;2018-09-20 14:21:46;TAG#0
235727;2018-09-20 14:21:46;TAG#0
235728;2018-09-20 14:21:49;TAG#1
235729;2018-09-20 14:21:50;TAG#1
235730;2018-09-20 14:21:51;TAG#1
235731;2018-09-20 14:29:03;TAG#0
235732;2018-09-20 14:29:41;TAG#0
235733;2018-09-20 14:29:42;TAG#0
235734;2018-09-20 14:29:42;TAG#0
235735;2018-09-20 14:29:43;TAG#0
235736;2018-09-20 14:29:43;TAG#0
235737;2018-09-20 14:29:44;TAG#0
235738;2018-09-20 14:29:45;TAG#0
235739;2018-09-20 14:29:45;TAG#0
235740;2018-09-20 14:29:46;TAG#0
235741;2018-09-20 14:29:46;TAG#0
235742;2018-09-20 14:29:47;TAG#0
235743;2018-09-20 14:29:48;TAG#0
235744;2018-09-20 14:29:48;TAG#0
235745;2018-09-20 14:29:49;TAG#0
235746;2018-09-20 14:29:49;TAG#0
235747;2018-09-20 14:29:50;TAG#0
235748;2018-09-20 14:29:51;TAG#0
235749;2018-09-20 14:29:58;TAG#1
235750;2018-09-20 14:39:25;TAG#4
235751;2018-09-20 14:39:25;TAG#4
235752;2018-09-20 14:39:26;TAG#4
235753;2018-09-20 14:39:51;TAG#5
235754;2018-09-20 14:39:52;TAG#5
235755;2018-09-20 14:39:53;TAG#5
235756;2018-09-20 14:39:53;TAG#5
235757;2018-09-20 14:44:59;TAG#6
235758;2018-09-20 14:46:44;TAG#6
235759;2018-09-20 14:46:45;TAG#6
235760;2018-09-20 14:46:45;TAG#6
235761;2018-09-20 15:00:08;TAG#4
235762;2018-09-20 15:00:08;TAG#4
235763;2018-09-20 15:02:34;TAG#7
235764;2018-09-20 15:02:35;TAG#7
235765;2018-09-20 15:02:35;TAG#7
235766;2018-09-20 15:02:37;TAG#7
235767;2018-09-20 15:02:52;TAG#7
235768;2018-09-20 15:03:14;TAG#7
235769;2018-09-20 15:03:34;TAG#8
235770;2018-09-20 15:03:35;TAG#8
235771;2018-09-20 15:03:35;TAG#8
235772;2018-09-20 15:06:11;TAG#9
235773;2018-09-20 15:06:11;TAG#9
235774;2018-09-20 15:06:12;TAG#9
235775;2018-09-20 15:06:44;TAG#10
235776;2018-09-20 15:06:45;TAG#10
235777;2018-09-20 15:11:52;TAG#11
235778;2018-09-20 15:11:53;TAG#11
235779;2018-09-20 15:11:54;TAG#11
235780;2018-09-20 15:11:54;TAG#11
235781;2018-09-20 15:12:13;TAG#12
235782;2018-09-20 15:12:14;TAG#12
235783;2018-09-20 15:33:38;TAG#13
235784;2018-09-20 15:33:39;TAG#13
235785;2018-09-20 15:42:43;TAG#14
235786;2018-09-20 15:42:44;TAG#14
235787;2018-09-20 15:42:45;TAG#14
235788;2018-09-20 15:42:45;TAG#14
235789;2018-09-20 15:43:06;TAG#16
235790;2018-09-20 15:43:06;TAG#16
235791;2018-09-20 15:43:12;TAG#17
235792;2018-09-20 15:43:12;TAG#17
235793;2018-09-20 15:43:24;TAG#18
235794;2018-09-20 15:43:25;TAG#18
235795;2018-09-20 15:46:52;TAG#19
235796;2018-09-20 15:46:52;TAG#19
235797;2018-09-20 15:48:15;TAG#20
235798;2018-09-20 15:48:16;TAG#20
235799;2018-09-20 15:48:19;TAG#0
235800;2018-09-20 15:48:20;TAG#0
235801;2018-09-20 15:48:23;TAG#1
235802;2018-09-20 15:48:24;TAG#1
235803;2018-09-20 15:48:25;TAG#1
235804;2018-09-20 15:53:17;TAG#3
235805;2018-09-20 15:53:18;TAG#3
235806;2018-09-20 16:03:23;TAG#4
235807;2018-09-20 16:03:24;TAG#4
235808;2018-09-20 16:03:25;TAG#4
235809;2018-09-20 16:03:58;TAG#5
235810;2018-09-20 16:03:59;TAG#5
235811;2018-09-20 16:03:59;TAG#5
235812;2018-09-20 16:04:00;TAG#5
235813;2018-09-20 16:05:07;TAG#5
235814;2018-09-20 16:05:07;TAG#5
235815;2018-09-20 16:05:14;TAG#5
235816;2018-09-20 16:05:15;TAG#5
235817;2018-09-20 16:05:16;TAG#5
235818;2018-09-20 16:05:16;TAG#5
235819;2018-09-20 16:05:17;TAG#5
235820;2018-09-20 16:05:17;TAG#5
235821;2018-09-20 16:05:18;TAG#5
235822;2018-09-20 16:05:19;TAG#5
235823;2018-09-20 16:05:19;TAG#5
235824;2018-09-20 16:05:20;TAG#5
235825;2018-09-20 16:13:59;TAG#6
235826;2018-09-20 16:13:59;TAG#6
235827;2018-09-20 16:14:00;TAG#6
235828;2018-09-20 16:14:00;TAG#6
235829;2018-09-20 16:15:30;TAG#4
235830;2018-09-20 16:15:31;TAG#4
235831;2018-09-20 16:15:32;TAG#4
235832;2018-09-20 16:16:21;TAG#7
235833;2018-09-20 16:16:22;TAG#7
235834;2018-09-20 16:16:46;TAG#8
235835;2018-09-20 16:16:47;TAG#8
235836;2018-09-20 16:16:47;TAG#8
235837;2018-09-20 16:20:13;TAG#9
235838;2018-09-20 16:20:13;TAG#9
235839;2018-09-20 16:20:54;TAG#10
235840;2018-09-20 16:20:55;TAG#10
235841;2018-09-20 16:21:16;TAG#11
235842;2018-09-20 16:21:17;TAG#11
235843;2018-09-20 16:21:18;TAG#11
235844;2018-09-20 16:26:26;TAG#12
235845;2018-09-20 16:26:27;TAG#12
235846;2018-09-20 16:26:27;TAG#12
235847;2018-09-20 17:17:59;TAG#0
235848;2018-09-20 17:17:59;TAG#0
235849;2018-09-20 17:18:00;TAG#0
235850;2018-09-20 17:18:00;TAG#0
235851;2018-09-20 17:18:01;TAG#0
235852;2018-09-20 17:18:02;TAG#0
235853;2018-09-20 17:18:02;TAG#0
235854;2018-09-20 17:18:03;TAG#0
235855;2018-09-20 17:18:04;TAG#13
235856;2018-09-20 17:18:05;TAG#13
235857;2018-09-20 17:18:06;TAG#13
235858;2018-09-20 17:18:06;TAG#13
235859;2018-09-20 17:18:07;TAG#13
235860;2018-09-20 17:18:07;TAG#13
235861;2018-09-20 17:18:08;TAG#13
235862;2018-09-20 17:18:42;TAG#14
235863;2018-09-20 17:18:44;TAG#14
235864;2018-09-20 17:18:47;TAG#14
235865;2018-09-20 17:18:52;TAG#14
235866;2018-09-20 17:18:52;TAG#14
235867;2018-09-20 17:18:53;TAG#14
235868;2018-09-20 17:18:54;TAG#14
235869;2018-09-20 17:18:55;TAG#14
235870;2018-09-20 17:19:22;TAG#14
235871;2018-09-20 17:19:22;TAG#14
235872;2018-09-20 17:19:23;TAG#14
235873;2018-09-20 17:19:23;TAG#14
235874;2018-09-20 17:19:24;TAG#14
235875;2018-09-20 17:19:25;TAG#14
235876;2018-09-20 17:19:25;TAG#14
235877;2018-09-20 17:19:26;TAG#14
235878;2018-09-20 17:19:30;TAG#14
235879;2018-09-20 17:19:31;TAG#14
235880;2018-09-20 17:19:32;TAG#14
235881;2018-09-20 17:19:33;TAG#14
235882;2018-09-20 17:20:25;TAG#14
235883;2018-09-20 17:20:29;TAG#14
235884;2018-09-20 17:20:30;TAG#14
235885;2018-09-20 17:21:00;TAG#14
235886;2018-09-20 17:21:00;TAG#14
235887;2018-09-20 17:21:01;TAG#14
235888;2018-09-20 17:21:01;TAG#14
235889;2018-09-20 17:21:02;TAG#14
235890;2018-09-20 17:21:03;TAG#14
235891;2018-09-20 17:21:03;TAG#14
235892;2018-09-20 17:21:04;TAG#14
235893;2018-09-20 17:21:04;TAG#14
235894;2018-09-20 17:21:07;TAG#14
235895;2018-09-20 17:21:08;TAG#14
235896;2018-09-20 17:21:15;TAG#14
235897;2018-09-20 17:21:19;TAG#14
235898;2018-09-20 17:21:20;TAG#14
235899;2018-09-20 17:21:45;TAG#14
235900;2018-09-20 17:21:46;TAG#14
235901;2018-09-20 17:21:46;TAG#14
235902;2018-09-20 17:21:47;TAG#14
235903;2018-09-20 17:21:48;TAG#14
235904;2018-09-20 17:21:48;TAG#14
235905;2018-09-20 17:21:49;TAG#14
235906;2018-09-20 17:21:49;TAG#14
235907;2018-09-20 17:21:50;TAG#14
235908;2018-09-20 17:21:51;TAG#14
235909;2018-09-20 17:21:51;TAG#14
235910;2018-09-20 17:21:52;TAG#14
235911;2018-09-20 17:21:52;TAG#14
235912;2018-09-20 17:21:53;TAG#14
235913;2018-09-20 17:21:53;TAG#14
235914;2018-09-20 17:21:54;TAG#14
235915;2018-09-20 17:21:55;TAG#14
235916;2018-09-20 17:21:55;TAG#14
235917;2018-09-20 17:21:57;TAG#14
235918;2018-09-20 17:21:58;TAG#14
235919;2018-09-20 17:21:59;TAG#14
235920;2018-09-20 17:21:59;TAG#14
235921;2018-09-20 17:22:00;TAG#14
235922;2018-09-20 17:22:01;TAG#14
235923;2018-09-20 17:22:01;TAG#14
235924;2018-09-20 17:22:02;TAG#14
235925;2018-09-20 17:22:43;TAG#14
235926;2018-09-20 17:22:56;TAG#14
235927;2018-09-20 17:22:57;TAG#14
235928;2018-09-20 17:22:59;TAG#14
235929;2018-09-20 17:23:00;TAG#14
235930;2018-09-20 17:23:00;TAG#14
235931;2018-09-20 17:23:09;TAG#14
235932;2018-09-20 17:23:10;TAG#14
235933;2018-09-20 17:23:12;TAG#14
235934;2018-09-20 17:24:02;TAG#14
235935;2018-09-20 17:24:02;TAG#14
235936;2018-09-20 17:24:03;TAG#14
235937;2018-09-20 17:24:04;TAG#14
235938;2018-09-20 17:24:04;TAG#14
235939;2018-09-20 17:24:05;TAG#14
235940;2018-09-20 17:24:05;TAG#14
235941;2018-09-20 17:24:06;TAG#14
235942;2018-09-20 17:24:07;TAG#14
235943;2018-09-20 17:24:07;TAG#14
235944;2018-09-20 17:24:08;TAG#14
235945;2018-09-20 17:26:00;TAG#14
235946;2018-09-20 17:26:01;TAG#14
235947;2018-09-20 17:26:01;TAG#14
235948;2018-09-20 17:26:02;TAG#14
235949;2018-09-20 17:26:02;TAG#14
235950;2018-09-20 17:26:03;TAG#14
235951;2018-09-20 17:30:17;TAG#16
235952;2018-09-20 17:30:17;TAG#16
235953;2018-09-20 17:30:18;TAG#16
235954;2018-09-20 17:30:22;TAG#17
235955;2018-09-20 17:30:23;TAG#17
235956;2018-09-20 17:30:24;TAG#17
235957;2018-09-20 17:30:35;TAG#18
